organism,taxlevel,Min,Max,Mean,Se,top,metrics,iteration_count
Haptolina,taxogroup_middle,1.01043379801997,1.0454367910842,1.023977064343,0.00605408340071352,5,phs,132
Haptolina,taxogroup_middle,1.00245619933175,1.04316106412734,1.02049986702138,0.00589524783696321,6,phs,132
Haptolina,taxogroup_middle,1.00101066109813,1.03912786011841,1.01684627458297,0.00584616801098699,7,phs,132
Haptolina,taxogroup_middle,0.995448454294573,1.02716462618278,1.01365467486453,0.00578013248803661,8,phs,132
Haptolina,taxogroup_middle,0.990580291750506,1.02692912379212,1.01025674992109,0.00555515567347395,9,phs,132
Leptocylindrus,genus,1.01958254924905,1.08231296077763,1.04578080065846,0.0112155616599991,1,phs,132
Leptocylindrus,genus,0.672818726725728,1.01472033769676,0.974013762934424,0.0535582238335203,10,phs,132
Leptocylindrus,genus,1.01612867773433,1.06451538802544,1.03615774729251,0.0090354623216507,2,phs,132
Leptocylindrus,genus,1.01167764031293,1.04919038398794,1.02994717245843,0.00846114470638906,3,phs,132
Leptocylindrus,genus,1.00748812085542,1.04514447107698,1.02476558153382,0.00791651192307257,4,phs,132
Leptocylindrus,genus,0.999575650412224,1.04175809218985,1.0196286398215,0.00714068468908838,5,phs,132
Leptocylindrus,genus,0.999407619533316,1.0318626672169,1.01526819664589,0.0071478327734044,6,phs,132
Leptocylindrus,genus,0.985337166618198,1.02730462671573,1.01074218228702,0.00688062191361818,7,phs,132
Leptocylindrus,genus,0.958356697875893,1.02410764015656,1.00589861840628,0.00833495549850648,8,phs,132
Leptocylindrus,genus,0.932336390161896,1.02125257328677,0.998876282835491,0.0139071710436249,9,phs,132
Leptocylindrus,taxogroup_middle,1.01958254924905,1.08231296077763,1.04624554718981,0.0110033232880953,1,phs,132
Leptocylindrus,taxogroup_middle,0.876449719079308,1.02125257328677,0.996447382847605,0.017351844582232,10,phs,132
Leptocylindrus,taxogroup_middle,1.01612867773433,1.06451538802544,1.03675233058687,0.00914093661046219,2,phs,132
